Namespace(alpha=0.2, batch_size=2048, beta=0.3, dataset='AMusic', decay=0.0001, early_stop=50, emb_size=64, epochs=1000, gpu_id=1, initilizer='normal', layer=4, lr=0.001, seed=2022, self_loop=0, task='train', top_H=4, topks='[10, 20]')
EPOCH 394/1000 [0.26s], loss: 0.01494
EPOCH 395/1000 [0.25s], loss: 0.01553
EPOCH 396/1000 [0.26s], loss: 0.01492
EPOCH 397/1000 [0.26s], loss: 0.01474
EPOCH 398/1000 [0.26s], loss: 0.01612
EPOCH 399/1000 [0.25s], loss: 0.01508
EPOCH 400/1000 [0.26s], loss: 0.01563
[TEST 0.34s], {'precision': [0.0544667 , 0.03881971], 'recall': [0.23046365, 0.31632523], 'ndcg': [0.16261507, 0.18959842]}
EPOCH 401/1000 [0.33s], loss: 0.01481
EPOCH 402/1000 [0.25s], loss: 0.01539
EPOCH 403/1000 [0.26s], loss: 0.01558
EPOCH 404/1000 [0.25s], loss: 0.01544
EPOCH 405/1000 [0.25s], loss: 0.01478
EPOCH 406/1000 [0.24s], loss: 0.01517
EPOCH 407/1000 [0.25s], loss: 0.01572
EPOCH 408/1000 [0.25s], loss: 0.01442
EPOCH 409/1000 [0.25s], loss: 0.01559
EPOCH 410/1000 [0.26s], loss: 0.01527
[TEST 0.34s], {'precision': [0.05486374, 0.03877459], 'recall': [0.23273035, 0.31661439], 'ndcg': [0.16362918, 0.18989356]}
EPOCH 411/1000 [0.31s], loss: 0.01437
EPOCH 412/1000 [0.23s], loss: 0.01494
EPOCH 413/1000 [0.26s], loss: 0.01447
EPOCH 414/1000 [0.25s], loss: 0.01449
EPOCH 415/1000 [0.26s], loss: 0.01463
EPOCH 416/1000 [0.24s], loss: 0.01461
EPOCH 417/1000 [0.26s], loss: 0.01471
EPOCH 418/1000 [0.26s], loss: 0.01478
EPOCH 419/1000 [0.26s], loss: 0.01389
EPOCH 420/1000 [0.25s], loss: 0.01516
[TEST 0.34s], {'precision': [0.05493593, 0.03880166], 'recall': [0.23315145, 0.31698091], 'ndcg': [0.16370335, 0.18995298]}
EPOCH 421/1000 [0.32s], loss: 0.01513
EPOCH 422/1000 [0.25s], loss: 0.01478
EPOCH 423/1000 [0.25s], loss: 0.01524
EPOCH 424/1000 [0.25s], loss: 0.01463
EPOCH 425/1000 [0.25s], loss: 0.01501
EPOCH 426/1000 [0.25s], loss: 0.01449
EPOCH 427/1000 [0.26s], loss: 0.01357
EPOCH 428/1000 [0.25s], loss: 0.01510
EPOCH 429/1000 [0.25s], loss: 0.01476
EPOCH 430/1000 [0.25s], loss: 0.01414
[TEST 0.34s], {'precision': [0.05502617, 0.03872947], 'recall': [0.23382116, 0.31662145], 'ndcg': [0.16417783, 0.19014534]}
EPOCH 431/1000 [0.33s], loss: 0.01426
EPOCH 432/1000 [0.24s], loss: 0.01537
EPOCH 433/1000 [0.25s], loss: 0.01494
EPOCH 434/1000 [0.25s], loss: 0.01524
EPOCH 435/1000 [0.26s], loss: 0.01490
EPOCH 436/1000 [0.26s], loss: 0.01533
EPOCH 437/1000 [0.26s], loss: 0.01461
EPOCH 438/1000 [0.26s], loss: 0.01516
EPOCH 439/1000 [0.26s], loss: 0.01385
EPOCH 440/1000 [0.26s], loss: 0.01385
[TEST 0.35s], {'precision': [0.05542321, 0.03878361], 'recall': [0.23472648, 0.31705635], 'ndcg': [0.16445481, 0.19016879]}
EPOCH 441/1000 [0.35s], loss: 0.01496
EPOCH 442/1000 [0.24s], loss: 0.01393
EPOCH 443/1000 [0.26s], loss: 0.01411
EPOCH 444/1000 [0.26s], loss: 0.01487
EPOCH 445/1000 [0.25s], loss: 0.01405
EPOCH 446/1000 [0.26s], loss: 0.01400
EPOCH 447/1000 [0.26s], loss: 0.01405
EPOCH 448/1000 [0.26s], loss: 0.01372
EPOCH 449/1000 [0.26s], loss: 0.01403
EPOCH 450/1000 [0.26s], loss: 0.01411
[TEST 0.1s], {'precision': [0.05500812, 0.03882873], 'recall': [0.23429366, 0.31703836], 'ndcg': [0.16475874, 0.19083519]}
EPOCH 451/1000 [0.32s], loss: 0.01306
EPOCH 452/1000 [0.24s], loss: 0.01395
EPOCH 453/1000 [0.26s], loss: 0.01335
EPOCH 454/1000 [0.25s], loss: 0.01451
EPOCH 455/1000 [0.25s], loss: 0.01364
EPOCH 456/1000 [0.25s], loss: 0.01380
EPOCH 457/1000 [0.25s], loss: 0.01409
EPOCH 458/1000 [0.26s], loss: 0.01326
EPOCH 459/1000 [0.26s], loss: 0.01377
EPOCH 460/1000 [0.26s], loss: 0.01402
[TEST 0.46s], {'precision': [0.05531493, 0.03881971], 'recall': [0.2349471, 0.3167248], 'ndcg': [0.16433558, 0.18999972]}
EPOCH 461/1000 [0.35s], loss: 0.01319
EPOCH 462/1000 [0.25s], loss: 0.01317
EPOCH 463/1000 [0.25s], loss: 0.01373
EPOCH 464/1000 [0.25s], loss: 0.01392
EPOCH 465/1000 [0.26s], loss: 0.01379
EPOCH 466/1000 [0.25s], loss: 0.01387
EPOCH 467/1000 [0.26s], loss: 0.01477
EPOCH 468/1000 [0.25s], loss: 0.01358
EPOCH 469/1000 [0.26s], loss: 0.01280
EPOCH 470/1000 [0.26s], loss: 0.01443
[TEST 0.34s], {'precision': [0.0554954 , 0.03891897], 'recall': [0.2354087 , 0.31862055], 'ndcg': [0.16558146, 0.19159742]}
EPOCH 471/1000 [0.32s], loss: 0.01307
EPOCH 472/1000 [0.25s], loss: 0.01382
EPOCH 473/1000 [0.26s], loss: 0.01359
EPOCH 474/1000 [0.26s], loss: 0.01378
EPOCH 475/1000 [0.25s], loss: 0.01373
EPOCH 476/1000 [0.26s], loss: 0.01377
EPOCH 477/1000 [0.25s], loss: 0.01368
EPOCH 478/1000 [0.26s], loss: 0.01399
EPOCH 479/1000 [0.25s], loss: 0.01336
EPOCH 480/1000 [0.26s], loss: 0.01422
[TEST 0.1s], {'precision': [0.05540516, 0.03901823], 'recall': [0.23498756, 0.31949811], 'ndcg': [0.16535414, 0.19175828]}
EPOCH 481/1000 [0.34s], loss: 0.01342
EPOCH 482/1000 [0.25s], loss: 0.01395
EPOCH 483/1000 [0.25s], loss: 0.01363
EPOCH 484/1000 [0.25s], loss: 0.01411
EPOCH 485/1000 [0.26s], loss: 0.01294
EPOCH 486/1000 [0.26s], loss: 0.01262
EPOCH 487/1000 [0.26s], loss: 0.01288
EPOCH 488/1000 [0.26s], loss: 0.01309
EPOCH 489/1000 [0.26s], loss: 0.01418
EPOCH 490/1000 [0.25s], loss: 0.01275
[TEST 0.1s], {'precision': [0.05556759, 0.03910846], 'recall': [0.23534988, 0.32024512], 'ndcg': [0.16596847, 0.19243124]}
EPOCH 491/1000 [0.34s], loss: 0.01376
EPOCH 492/1000 [0.25s], loss: 0.01366
EPOCH 493/1000 [0.26s], loss: 0.01361
EPOCH 494/1000 [0.26s], loss: 0.01367
EPOCH 495/1000 [0.26s], loss: 0.01326
EPOCH 496/1000 [0.27s], loss: 0.01257
EPOCH 497/1000 [0.26s], loss: 0.01350
EPOCH 498/1000 [0.25s], loss: 0.01217
EPOCH 499/1000 [0.25s], loss: 0.01306
EPOCH 500/1000 [0.26s], loss: 0.01254
[TEST 0.36s], {'precision': [0.0558383 , 0.03881068], 'recall': [0.23588939, 0.31665525], 'ndcg': [0.16595555, 0.19127691]}
EPOCH 501/1000 [0.31s], loss: 0.01326
EPOCH 502/1000 [0.24s], loss: 0.01321
EPOCH 503/1000 [0.26s], loss: 0.01432
EPOCH 504/1000 [0.25s], loss: 0.01285
EPOCH 505/1000 [0.26s], loss: 0.01238
EPOCH 506/1000 [0.25s], loss: 0.01410
EPOCH 507/1000 [0.25s], loss: 0.01295
EPOCH 508/1000 [0.25s], loss: 0.01316
EPOCH 509/1000 [0.25s], loss: 0.01270
EPOCH 510/1000 [0.25s], loss: 0.01302
[TEST 0.34s], {'precision': [0.05569392, 0.03899116], 'recall': [0.23622996, 0.31719362], 'ndcg': [0.16640733, 0.19202059]}
EPOCH 511/1000 [0.33s], loss: 0.01215
EPOCH 512/1000 [0.24s], loss: 0.01201
EPOCH 513/1000 [0.25s], loss: 0.01251
EPOCH 514/1000 [0.24s], loss: 0.01184
EPOCH 515/1000 [0.25s], loss: 0.01309
EPOCH 516/1000 [0.25s], loss: 0.01222
EPOCH 517/1000 [0.26s], loss: 0.01259
EPOCH 518/1000 [0.24s], loss: 0.01264
EPOCH 519/1000 [0.25s], loss: 0.01257
EPOCH 520/1000 [0.26s], loss: 0.01236
[TEST 0.1s], {'precision': [0.05571197, 0.0390092 ], 'recall': [0.23570335, 0.31770995], 'ndcg': [0.16641308, 0.19221152]}
EPOCH 521/1000 [0.37s], loss: 0.01343
EPOCH 522/1000 [0.26s], loss: 0.01268
EPOCH 523/1000 [0.26s], loss: 0.01268
EPOCH 524/1000 [0.25s], loss: 0.01286
EPOCH 525/1000 [0.26s], loss: 0.01298
EPOCH 526/1000 [0.26s], loss: 0.01333
EPOCH 527/1000 [0.25s], loss: 0.01335
EPOCH 528/1000 [0.26s], loss: 0.01308
EPOCH 529/1000 [0.24s], loss: 0.01169
EPOCH 530/1000 [0.26s], loss: 0.01173
[TEST 0.35s], {'precision': [0.05587439, 0.03895506], 'recall': [0.23644831, 0.31729028], 'ndcg': [0.16669726, 0.19208733]}
EPOCH 531/1000 [0.32s], loss: 0.01287
EPOCH 532/1000 [0.24s], loss: 0.01233
EPOCH 533/1000 [0.26s], loss: 0.01213
EPOCH 534/1000 [0.26s], loss: 0.01274
EPOCH 535/1000 [0.25s], loss: 0.01270
EPOCH 536/1000 [0.27s], loss: 0.01299
EPOCH 537/1000 [0.26s], loss: 0.01238
EPOCH 538/1000 [0.25s], loss: 0.01251
EPOCH 539/1000 [0.26s], loss: 0.01187
EPOCH 540/1000 [0.24s], loss: 0.01151
[TEST 0.1s], {'precision': [0.05616315, 0.03906335], 'recall': [0.23640288, 0.31837541], 'ndcg': [0.16694245, 0.19256923]}
EPOCH 541/1000 [0.31s], loss: 0.01244
EPOCH 542/1000 [0.26s], loss: 0.01250
EPOCH 543/1000 [0.26s], loss: 0.01206
EPOCH 544/1000 [0.26s], loss: 0.01261
EPOCH 545/1000 [0.26s], loss: 0.01261
EPOCH 546/1000 [0.25s], loss: 0.01215
EPOCH 547/1000 [0.26s], loss: 0.01169
EPOCH 548/1000 [0.25s], loss: 0.01219
EPOCH 549/1000 [0.26s], loss: 0.01196
EPOCH 550/1000 [0.25s], loss: 0.01173
[TEST 0.09s], {'precision': [0.05605486, 0.0390453 ], 'recall': [0.23633396, 0.31845247], 'ndcg': [0.16761803, 0.19333415]}
EPOCH 551/1000 [0.33s], loss: 0.01194
EPOCH 552/1000 [0.25s], loss: 0.01206
EPOCH 553/1000 [0.26s], loss: 0.01250
EPOCH 554/1000 [0.26s], loss: 0.01268
EPOCH 555/1000 [0.26s], loss: 0.01227
EPOCH 556/1000 [0.26s], loss: 0.01234
EPOCH 557/1000 [0.26s], loss: 0.01232
EPOCH 558/1000 [0.26s], loss: 0.01186
EPOCH 559/1000 [0.25s], loss: 0.01255
EPOCH 560/1000 [0.25s], loss: 0.01199
[TEST 0.34s], {'precision': [0.056488  , 0.03892799], 'recall': [0.23851283, 0.31752533], 'ndcg': [0.16892858, 0.19367276]}
EPOCH 561/1000 [0.33s], loss: 0.01269
EPOCH 562/1000 [0.25s], loss: 0.01266
EPOCH 563/1000 [0.26s], loss: 0.01162
EPOCH 564/1000 [0.27s], loss: 0.01193
EPOCH 565/1000 [0.25s], loss: 0.01223
EPOCH 566/1000 [0.25s], loss: 0.01180
EPOCH 567/1000 [0.25s], loss: 0.01167
EPOCH 568/1000 [0.25s], loss: 0.01156
EPOCH 569/1000 [0.26s], loss: 0.01210
EPOCH 570/1000 [0.26s], loss: 0.01163
[TEST 0.1s], {'precision': [0.05621729, 0.03908139], 'recall': [0.23729621, 0.31856945], 'ndcg': [0.16811085, 0.19357423]}
EPOCH 571/1000 [0.36s], loss: 0.01114
EPOCH 572/1000 [0.24s], loss: 0.01176
EPOCH 573/1000 [0.25s], loss: 0.01246
EPOCH 574/1000 [0.26s], loss: 0.01169
EPOCH 575/1000 [0.26s], loss: 0.01132
EPOCH 576/1000 [0.25s], loss: 0.01224
EPOCH 577/1000 [0.26s], loss: 0.01140
EPOCH 578/1000 [0.25s], loss: 0.01212
EPOCH 579/1000 [0.26s], loss: 0.01107
EPOCH 580/1000 [0.26s], loss: 0.01141
[TEST 0.1s], {'precision': [0.05619924, 0.03914456], 'recall': [0.23690641, 0.31947604], 'ndcg': [0.16824195, 0.19404901]}
EPOCH 581/1000 [0.34s], loss: 0.01203
EPOCH 582/1000 [0.25s], loss: 0.01211
EPOCH 583/1000 [0.25s], loss: 0.01128
EPOCH 584/1000 [0.26s], loss: 0.01238
EPOCH 585/1000 [0.26s], loss: 0.01196
EPOCH 586/1000 [0.26s], loss: 0.01204
EPOCH 587/1000 [0.26s], loss: 0.01158
EPOCH 588/1000 [0.25s], loss: 0.01158
EPOCH 589/1000 [0.25s], loss: 0.01218
EPOCH 590/1000 [0.26s], loss: 0.01146
[TEST 0.1s], {'precision': [0.05646995, 0.03905432], 'recall': [0.23761215, 0.31830217], 'ndcg': [0.16840186, 0.19358318]}
EPOCH 591/1000 [0.32s], loss: 0.01137
EPOCH 592/1000 [0.25s], loss: 0.01189
EPOCH 593/1000 [0.26s], loss: 0.01205
EPOCH 594/1000 [0.26s], loss: 0.01150
EPOCH 595/1000 [0.25s], loss: 0.01179
EPOCH 596/1000 [0.25s], loss: 0.01198
EPOCH 597/1000 [0.25s], loss: 0.01188
EPOCH 598/1000 [0.25s], loss: 0.01180
EPOCH 599/1000 [0.26s], loss: 0.01188
EPOCH 600/1000 [0.26s], loss: 0.01212
[TEST 0.33s], {'precision': [0.0568309, 0.0388919], 'recall': [0.23872892, 0.3171804 ], 'ndcg': [0.16834218, 0.19278971]}
EPOCH 601/1000 [0.35s], loss: 0.01167
EPOCH 602/1000 [0.25s], loss: 0.01229
EPOCH 603/1000 [0.24s], loss: 0.01130
EPOCH 604/1000 [0.25s], loss: 0.01179
EPOCH 605/1000 [0.25s], loss: 0.01106
EPOCH 606/1000 [0.25s], loss: 0.01107
EPOCH 607/1000 [0.25s], loss: 0.01127
EPOCH 608/1000 [0.26s], loss: 0.01110
EPOCH 609/1000 [0.24s], loss: 0.01168
EPOCH 610/1000 [0.26s], loss: 0.01123
[TEST 0.09s], {'precision': [0.05663238, 0.0390453 ], 'recall': [0.23797382, 0.31827554], 'ndcg': [0.16818806, 0.19321715]}
EPOCH 611/1000 [0.32s], loss: 0.01095
EPOCH 612/1000 [0.23s], loss: 0.01053
EPOCH 613/1000 [0.25s], loss: 0.01161
EPOCH 614/1000 [0.26s], loss: 0.01182
EPOCH 615/1000 [0.26s], loss: 0.01171
EPOCH 616/1000 [0.26s], loss: 0.01180
EPOCH 617/1000 [0.25s], loss: 0.01149
EPOCH 618/1000 [0.24s], loss: 0.01105
EPOCH 619/1000 [0.26s], loss: 0.01112
EPOCH 620/1000 [0.26s], loss: 0.01150
[TEST 0.09s], {'precision': [0.05632557, 0.03910846], 'recall': [0.23692078, 0.31860802], 'ndcg': [0.16819327, 0.19378755]}
EPOCH 621/1000 [0.34s], loss: 0.01149
EPOCH 622/1000 [0.24s], loss: 0.01048
EPOCH 623/1000 [0.26s], loss: 0.01126
EPOCH 624/1000 [0.25s], loss: 0.01198
EPOCH 625/1000 [0.25s], loss: 0.01130
EPOCH 626/1000 [0.25s], loss: 0.01151
EPOCH 627/1000 [0.25s], loss: 0.01106
EPOCH 628/1000 [0.27s], loss: 0.01157
EPOCH 629/1000 [0.26s], loss: 0.01174
EPOCH 630/1000 [0.26s], loss: 0.01093
[TEST 0.1s], {'precision': [0.05637971, 0.03912651], 'recall': [0.2368576 , 0.31856564], 'ndcg': [0.16761556, 0.19314157]}
EPOCH 631/1000 [0.32s], loss: 0.01060
EPOCH 632/1000 [0.25s], loss: 0.01121
EPOCH 633/1000 [0.25s], loss: 0.01147
EPOCH 634/1000 [0.25s], loss: 0.01079
EPOCH 635/1000 [0.26s], loss: 0.01136
EPOCH 636/1000 [0.25s], loss: 0.01113
EPOCH 637/1000 [0.26s], loss: 0.01141
EPOCH 638/1000 [0.25s], loss: 0.01109
EPOCH 639/1000 [0.26s], loss: 0.01080
EPOCH 640/1000 [0.26s], loss: 0.01087
[TEST 0.1s], {'precision': [0.05628948, 0.03909944], 'recall': [0.23806751, 0.3183156 ], 'ndcg': [0.16787541, 0.19308313]}
EPOCH 641/1000 [0.34s], loss: 0.01041
EPOCH 642/1000 [0.26s], loss: 0.01097
EPOCH 643/1000 [0.26s], loss: 0.01120
EPOCH 644/1000 [0.26s], loss: 0.01088
EPOCH 645/1000 [0.26s], loss: 0.01110
EPOCH 646/1000 [0.25s], loss: 0.01126
EPOCH 647/1000 [0.25s], loss: 0.01036
EPOCH 648/1000 [0.26s], loss: 0.01098
EPOCH 649/1000 [0.26s], loss: 0.01106
EPOCH 650/1000 [0.26s], loss: 0.01075
[TEST 0.11s], {'precision': [0.05623534, 0.03896409], 'recall': [0.2370665 , 0.31686248], 'ndcg': [0.16762479, 0.19267828]}
EPOCH 651/1000 [0.3s], loss: 0.01116
EPOCH 652/1000 [0.25s], loss: 0.01111
1-group:{'precision': [0.03423574, 0.02251145], 'recall': [0.25218659, 0.32923782], 'ndcg': [0.15935771, 0.17946379]}
2-group:{'precision': [0.05157198, 0.03474903], 'recall': [0.24609303, 0.33057547], 'ndcg': [0.17041048, 0.19714792]}
3-group:{'precision': [0.07925211, 0.05500603], 'recall': [0.22895054, 0.31640531], 'ndcg': [0.17924067, 0.21189286]}
4-group:{'precision': [0.12373418, 0.08560127], 'recall': [0.20560202, 0.28424754], 'ndcg': [0.19274579, 0.22670612]}
5-group:{'precision': [0.19835165, 0.15714286], 'recall': [0.14004542, 0.21600061], 'ndcg': [0.21671154, 0.23081357]}
Best:{'precision': [0.0568309 , 0.03914456], 'recall': [0.23872892, 0.32024512], 'ndcg': [0.16892858, 0.19404901]}
